candidate_id,state,unit_id,domain,knowledge_target_id,family,question,choice1,choice2,choice3,choice4,proposed_correct,explanation,source_id,source_version,source_locator,answer_defining_proposition,tested_misconception,reasoning_path,collision_note,permanent_question_id
B2-RM-C011,READY_FOR_ID,drone_risk_management,Risk Management,RM2,mountain-valley breeze,"山間部で、昼間に谷から斜面上方へ向かう局地風が観察された。同じ場所を夜間にも飛行する予定である。
山谷風について最も適切な見込みはどれか。",夜間も同じ谷風が強まり、山から谷へ向かう風には変わらない,夜間は冷えた空気が山から降りる山風に変わることを見込む,山谷風は海岸だけで起こるため、山間部の飛行計画には関係しない,,B,教則は、山岳地帯では昼間は暖められた空気が谷を這い上がる谷風、夜間は冷えた空気が山から降りる山風が吹くとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の影響」(1)2)f.山谷風,山岳地帯では昼の谷風と夜の山風という局地風の反転を時間帯別に見込む。,昼に観察した谷風を夜もそのまま前提にしてよい。,terrain heating cycle -> valley/mountain wind reversal -> nighttime expectation -> plan adjustment,LOW。既存Riskの気象情報一般とは異なるterrain-driven local wind。,
B2-RM-C012,AI_PRE_ACCEPT,drone_risk_management,Risk Management,RM2,building-wind,"高層建物が密集する区域の近くで飛行する。近隣の開けた観測地点では許容範囲内の風速である。
現場の風について最も適切な考え方はどれか。",開けた観測地点の風速が許容範囲なら、建物周辺も同じ風とみなせる,建物の配置によって周辺より速いビル風や複雑な流れが生じ得るため、現場条件を別に評価する,ビル風は建物から十分離れた上空だけに発生するため、建物周辺では考慮しない,,B,教則は、高層ビル等が近接する場所や周辺では、周辺より風速が速く継続するビル風や、配置に応じた複数の流れが生じ得るとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の影響」(1)2)h.ビル風,近隣観測値だけでなく、建物配置により増速・複雑化するビル風を現場固有リスクとして評価する。,近隣の開けた地点の風速を建物周辺へそのまま適用できる。,reference wind -> urban geometry -> local amplification/flow -> site-specific risk assessment,LOW。local wind deficitを直接補強し、既存の一般風・前線問題とは別construct。,
B2-RM-C013,READY_FOR_ID,drone_risk_management,Risk Management,RM2,downburst,"積乱雲が発達している地域の近くで短時間の飛行を計画している。通常の観測網では大きな異常が表示されていない。
ダウンバースト等のリスクについて最も適切な考え方はどれか。",通常の観測網に異常がなければ、局地的な強い下降流は発生しないと判断できる,数分から10分程度の局地的な下降流は通常の観測網で探知されないこともあるため、積乱雲周辺では別途警戒する,ダウンバーストは長時間・広域にのみ発生するため、短時間飛行では考慮不要である,,B,教則は、ダウンバーストやマイクロバーストは強烈な下降流で、発生時間が数分から10分程度のものが多く、通常の観測網で探知されない局地的なものがあるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の影響」(1)2)i.ダウンバースト,通常観測で未検出でも積乱雲周辺の短時間・局地的下降流リスクを否定できない。,観測網に表示されなければダウンバーストはない。,convective environment -> detection limitation -> residual local hazard -> conservative decision,LOW。既存のcold-front問題とは異なり、local detection limitationとresidual weather riskを問う。,
B2-RM-C014,READY_FOR_ID,drone_risk_management,Risk Management,RM3,fixed-wing wind,"飛行機型の無人航空機で離陸する。滑走路方向を選べる状況で、風向に対して一方は向かい風、反対方向は追い風になる。
教則に沿う選択として最も適切なものはどれか。",追い風方向を選ぶと対地速度を上げやすいため、離陸に適している,向かい風となる方向から離陸し、追い風での離着陸は失速のおそれがあるため避ける,風向は離着陸に影響しないため、滑走距離だけで方向を決める,,B,教則は、飛行機の離着陸は向かい風を受ける方向から行い、追い風での離着陸は失速のおそれがあるため行わないとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「飛行機」(1)飛行機の運航の特徴,飛行機型の離着陸は向かい風を基本とし、追い風は失速リスクから避ける。,追い風は対地速度が増えるので離着陸に有利である。,aircraft type -> wind relative direction -> stall risk -> runway-direction choice,LOW。既存のfixed-wing space requirementとは異なり、wind-relative takeoff/landing decisionを問う。,
B2-RM-C015,READY_FOR_ID,drone_risk_management,Risk Management,RM3,fixed-wing loiter,"飛行機型の無人航空機を目標地点付近で一時待機させる必要がある。回転翼機のようなホバリングを想定した計画になっている。
教則に沿う修正として最も適切なものはどれか。",飛行機型でも推力を下げれば空中停止できるため、ホバリング待機を維持する,飛行機型はホバリングできないため、上空待機はサークルを描くような旋回飛行を前提に計画する,飛行機型は待機できないため、必ず着陸して待つ,,B,教則は、飛行機は回転翼航空機と異なりホバリングできず、上空待機する場合はサークルを描くように旋回飛行するとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「飛行機」(1)飛行機の運航の特徴,飛行機型の上空待機はホバリングではなく旋回飛行を前提に空間を確保する。,飛行機型も回転翼機と同様に空中停止できる。,aircraft capability -> no hover -> loiter geometry -> operating-space plan,LOW。既存のfixed-wing離着陸space問題とは異なり、hover不可が待機方法とoperating spaceへ及ぼす影響を問う。,
B2-RM-C016,READY_FOR_ID,drone_risk_management,Risk Management,RM3,helicopter ground effect,"回転翼航空機（ヘリコプター）を地面近くでホバリングさせて機体状態を確認しようとしている。高度はおよそメインローター半径以下である。
注意すべき現象として最も適切なものはどれか。",地面効果の影響が顕著になりやすく、推力変化やホバリング時の安定・挙動に注意する,地面効果は高高度でのみ発生するため、この高度では無視できる,この高度ではGNSSだけが不安定になり、ローター推力への影響はない,,A,教則は、ヘリコプターでは機体高度がおよそメインローター半径以下になると地面効果の影響が顕著になりやすく、推力変化やホバリングの安定・挙動に注意が必要としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「回転翼航空機（ヘリコプター）」(1)運航の特徴,ヘリコプターの低高度ホバリングではローター半径を目安に地面効果による推力・安定変化を考慮する。,地面効果は高高度でだけ問題になる。,height relative rotor radius -> ground effect -> thrust/stability change -> hover caution,LOW。既存のhelicopter離着陸エリア要件とは異なるaerodynamic operating characteristic。,
B2-RM-C017,READY_FOR_ID,drone_risk_management,Risk Management,RM3,helicopter downslope wind,"回転翼航空機（ヘリコプター）で山の斜面に沿って上昇する計画である。現場では斜面方向に強い吹き下ろし風が確認されている。
教則に沿うリスク判断として最も適切なものはどれか。",吹き下ろし風が強いと上昇できない場合があるため、上昇余力と経路を見直す,吹き下ろし風はヘリコプターの上昇性能を高めるため、そのまま上昇する,斜面の風は固定翼だけに影響するため、ヘリコプターでは考慮しない,,A,教則は、ヘリコプターを山間部や斜面に沿って飛行させる場合、吹き下ろし風が強いと上昇できない場合があるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「回転翼航空機（ヘリコプター）」(1)運航の特徴,山間・斜面の強い吹き下ろし風はヘリコプターの上昇能力を制約し得る。,ヘリコプターなら斜面の吹き下ろし風でも上昇性能は制約されない。,terrain wind -> climb performance limit -> margin assessment -> route/go-no-go adjustment,LOW。RM2の局地風知識ではなく、helicopter-specific climb performanceとの組合せを問う。,
B2-RM-C018,READY_FOR_ID,drone_risk_management,Risk Management,RM3,vortex-ring-state,"回転翼航空機（ヘリコプター）をほぼ垂直に降下させる計画である。降下中の急激な高度低下リスクを抑えたい。
教則に沿う考え方として最も適切なものはどれか。",垂直降下や降下を伴う低速前進ではボルテックス・リング・ステートの危険があり、前進しながら降下することが予防に有効である,ボルテックス・リング・ステートは上昇中だけ発生するため、垂直降下では考慮しない,降下速度を上げるほどボルテックス・リング・ステートを必ず防止できる,,A,教則は、垂直降下又は降下を伴う低速前進時にボルテックス・リング・ステートとなり急激に高度が低下する危険があり、前進させながら降下することが予防に有効としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「回転翼航空機（ヘリコプター）」(1)運航の特徴,ヘリコプターの垂直・低速降下ではVRSを考慮し、前進を伴う降下を予防策として扱う。,VRSは上昇中の現象であり降下計画とは無関係である。,descent regime -> VRS hazard -> forward component mitigation -> descent method choice,LOW。既存Riskのaircraft-specific space/inertiaとは別のhelicopter descent hazard。,
B2-RM-C019,READY_FOR_ID,drone_risk_management,Risk Management,RM3,autorotation-envelope,"オートローテーション機構を備えた回転翼航空機（ヘリコプター）を使用するため、「動力が停止しても、どの高度・速度からでも必ず安全に軟着陸できる」とする緊急計画を作成した。
教則に沿う見直しとして最も適切なものはどれか。",オートローテーションに入るための必要操作・飛行高度範囲・速度範囲があるため、成立条件を確認して計画する,機構を装備していれば成立条件はなく、操縦者の操作も不要である,オートローテーションは通常飛行時の航続時間を延ばす機能なので、動力停止時の計画には含めない,,A,教則は、オートローテーション機構を装備した機体でも、オートローテーションに入るために必要な操作、飛行高度範囲及び速度範囲があるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「回転翼航空機（ヘリコプター）」(1)運航の特徴,オートローテーション機能は無条件の安全保証ではなく、操作・高度・速度の成立範囲を運航計画で確認する。,機能搭載だけであらゆる高度・速度から自動的に安全着陸できる。,emergency capability -> operating envelope -> verify conditions -> realistic contingency plan,LOW。既存の緊急着陸地点問題とは異なり、aircraft featureの成立条件を過信しない判断を問う。,
B2-RM-C020,READY_FOR_ID,drone_risk_management,Risk Management,RM4,night visual human factors,"夜間飛行を昼間と同じ経路・同じ見張り条件で行う計画である。操縦者は「機体が見えていれば昼間と同じように姿勢や方向を判断できる」と考えている。
教則に沿うリスク認識として最も適切なものはどれか。",夜間は昼間より機体の姿勢・方向の視認や周囲の安全確認が困難になることを前提に計画を見直す,機体が見えていれば夜間と昼間で姿勢・方向の視認性に差はない,夜間の主なリスクはバッテリー消費だけであり、視認性は変わらない,,A,教則は、夜間飛行では機体の姿勢及び方向の視認、周囲の安全確認が昼間と比較して困難になるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「夜間飛行」(1)夜間飛行の運航,夜間では人の視認能力の制約により姿勢・方向・周囲確認が難しくなることを運航リスクとして扱う。,機体が視野に入っていれば夜間も昼間と同じ情報を得られる。,night condition -> visual-information degradation -> human-factor risk -> plan adjustment,LOW。既存のnight lighting問題とは異なり、灯火要件そのものではなくvisual human-factor limitationをanswer-defining propositionとする。,
B2-RM-C021,READY_FOR_ID,drone_risk_management,Risk Management,RM4,night training,"夜間飛行の経験がない操縦者が、初回から通常業務の現場で夜間飛行を行おうとしている。機体には向きを確認できる灯火がある。
教則に沿う事前対応として最も適切なものはどれか。",灯火があれば追加の準備は不要で、通常業務を初回訓練としてよい,事前に第三者の立入りがない安全な場所で夜間飛行の訓練を行う,昼間飛行の経験が十分なら、夜間飛行の訓練は不要である,,B,教則は、夜間飛行において操縦者が事前に第三者の立入りのない安全な場所で訓練を実施することとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「夜間飛行」(1)夜間飛行の運航,夜間飛行は灯火装備だけでなく、安全な場所での事前訓練を前提とする。,昼間経験または灯火装備があれば夜間特有の訓練は不要である。,night-specific skill demand -> safe training environment -> competency preparation -> operational readiness,LOW。既存のnight lighting coverageと分離し、操縦者training readinessを問う。,
B2-RM-C022,READY_FOR_ID,drone_risk_management,Risk Management,RM4,BVLOS capability set,"補助者を配置して目視外飛行を行う計画である。候補機Aは自動操縦と機外監視カメラを備えるが、地上で機体位置や異常の有無を把握できない。候補機Bは、それらに加えて地上で位置・異常を把握でき、フェールセーフ機能も備える。
教則に沿う機体選定として最も適切なものはどれか。",機外監視カメラがあれば十分なので候補機Aを選ぶ,自動操縦・機外監視に加え、地上で位置・異常を把握でき、フェールセーフが作動する候補機Bを選ぶ,地上での位置把握だけが重要なので、自動操縦や機外監視は不要である,,B,教則は、目視外飛行で、自動操縦、機体カメラ等による機外監視、地上での位置・異常把握、及び不具合時に正常作動するフェールセーフ機能を備えた機体を使用するとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「目視外飛行」(1)1)補助者を配置する場合,目視外飛行では単一のカメラ機能だけでなく、自動操縦・機外監視・地上状態把握・フェールセーフを組み合わせて機体能力を評価する。,映像が得られれば位置・異常把握やフェールセーフは不要である。,BVLOS information loss -> required capability set -> compare aircraft -> select adequately monitored/failsafe platform,MEDIUM-LOW。既存のbaseline BVLOS assistant配置とは異なり、BVLOS機体・地上監視capability setを問う。,
B2-RM-C023,READY_FOR_ID,drone_risk_management,Risk Management,RM4,BVLOS radio-loss failsafe,"目視外飛行中に操縦用の電波が断絶した場合を想定して、フェールセーフ設定を確認している。
教則に示される機能例として最も適切なものはどれか。",電波断絶時は操縦入力を待ち続け、機体位置を自動的に維持してはならない,離陸地点へ自動的に戻る、又は電波が復帰するまで空中で位置を継続的に維持する,電波断絶時は必ずその場で動力を停止して落下させる,,B,教則は、目視外飛行のフェールセーフ機能例として、電波断絶時に離陸地点へ自動的に戻る機能、又は電波復帰まで空中で位置を継続的に維持する機能を挙げている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「目視外飛行」(1)1)フェールセーフ機能の例①,目視外飛行の電波断絶リスクには、自動帰還又は通信復帰までの位置維持といった事前設定されたフェールセーフで備える。,通信断では自律動作をさせず、操縦入力だけを待つのが安全である。,link loss -> loss of direct control -> predefined failsafe behavior -> continuity/safe recovery,LOW。既存Systemsの通信/FCS機構説明ではなく、BVLOS contingencyとしてradio-loss behaviorを選ぶ。,
B2-RM-C024,READY_FOR_ID,drone_risk_management,Risk Management,RM4,BVLOS no-assistant visibility,"補助者を配置しない目視外飛行を計画している。無人航空機を航空機側からできる限り発見しやすくする対策を検討している。
教則に示される追加要件の例として最も適切なものはどれか。",灯火を装備する、又は飛行時に機体を認識しやすい塗色とする,機体を地面と同じ色にして目立たなくする,航空機からの視認性は考慮せず、操縦者の画面表示だけを明るくする,,A,教則は、補助者を配置しない目視外飛行の追加要件例として、航空機からの視認をできる限り容易にするため灯火を装備する、又は認識しやすい塗色を行うことを挙げている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「目視外飛行」(1)2)補助者を配置しない場合,補助者なしBVLOSでは有人航空機側からの視認性を高める対策も追加要件として考慮する。,BVLOSでは操縦者画面だけ見えれば、航空機側からの機体視認性は不要である。,no-assistant BVLOS -> reduced external observation -> conspicuity requirement -> lighting/paint mitigation,LOW。night-lightingの機体向き視認とは目的が異なり、有人航空機からのconspicuityを問う。,
B2-RM-C025,READY_FOR_ID,drone_risk_management,Risk Management,RM4,BVLOS no-assistant state monitoring,"補助者を配置しない目視外飛行で、地上監視画面に表示する情報を設計している。
教則に沿った監視情報の組合せとして最も適切なものはどれか。",機体の映像だけを表示し、針路・姿勢・高度・速度や計画経路との差は監視しない,機体の針路・姿勢・高度・速度・周辺気象に加え、計画経路と実際の機体位置との差を把握できるようにする,バッテリー残量だけを表示し、飛行位置は飛行終了後に記録から確認する,,B,教則は、補助者を配置しない目視外飛行で、地上において機体の針路、姿勢、高度、速度、周辺の気象状況等を把握でき、さらに計画上の飛行経路と飛行中の機体位置の差を把握できることを追加要件の例としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「目視外飛行」(1)2)補助者を配置しない場合,補助者なしBVLOSでは機体状態・周辺気象・計画経路からの位置差を地上で継続把握できることが重要である。,映像またはバッテリー情報だけでBVLOSの運航状態を十分に把握できる。,no-assistant BVLOS -> missing direct observation -> multi-parameter state/weather/deviation monitoring -> continuous situational awareness,LOW。既存のbaseline補助者問題と異なり、補助者なしBVLOSでのground monitoring scopeとin-flight weather awarenessを問う。,
