candidate_id,state,unit_id,domain,knowledge_target_id,family,question,choice1,choice2,choice3,choice4,proposed_correct,explanation,source_id,source_version,source_locator,answer_defining_proposition,tested_misconception,reasoning_path,collision_note,permanent_question_id
O4-B5-PHY-C011,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,direction of heat transfer,温度の異なる二つの物体を接触させたとき、外部との熱の出入りがない場合の熱移動として正しいものはどれか。,低温物体から高温物体へだけ移る,双方から外部へ消える,高温物体から低温物体へ移る,温度差があっても移動しない,C,熱は高温側から低温側へ移動し、両者の温度差は小さくなる。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,熱は温度の高い物体から低い物体へ移動する。,熱は自然に低温側から高温側へだけ移る。,temperature difference -> heat flows high to low,B5 heat-transfer direction; distinct from combustion cooling question Q6.,
O4-B5-PHY-C012,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,heat conservation,外部との熱の出入りがない二物体間で熱が移動した。熱量の関係として正しいものはどれか。,高温物体が失った熱は必ず0である,低温物体が受け取る熱は無限大である,両方の熱量は比較できない,高温物体が失った熱量と低温物体が受け取った熱量は等しい,D,外部との熱の出入りがなければ、高温物体が失った熱量と低温物体が受け取った熱量は等しい。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,断熱された二物体間では失われた熱量と受け取った熱量が等しい。,熱移動では熱量が必ず消滅する。,isolated pair -> heat lost equals heat gained,B5 heat-conservation equation concept; absent from canonical.,
O4-B5-PHY-C013,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,heat capacity comparison,同じ熱量を与えたとき、温度上昇が小さい物体の性質として一般に正しいものはどれか。,熱容量が大きい,熱容量が0である,質量が必ず0である,温度を定義できない,A,熱容量が大きい物体ほど、同じ熱量を受けても温度変化は小さい。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,同じ熱量では熱容量が大きいほど温度変化が小さい。,熱容量が大きいほど同じ熱量で温度が大きく上がる。,"same heat input -> compare heat capacity -> larger capacity, smaller delta T",B5 quantitative decision boundary; no canonical collision.,
O4-B5-PHY-C014,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,specific heat comparison,質量が同じ二物体に同じ熱量を与える。比熱が大きい物体の温度上昇は一般にどうなるか。,必ず大きくなる,小さくなる,必ず同じになる,温度が消える,B,Q=mcΔTの関係から、質量と熱量が同じなら比熱が大きいほど温度上昇は小さい。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,同じ質量・同じ熱量では比熱が大きいほど温度上昇が小さい。,比熱が大きいほど同条件で温度上昇も大きい。,"Q=mcΔT -> fixed Q,m -> larger c gives smaller ΔT",B5 source-defined calculation decision; distinct from C013 by mass-normalized property.,
O4-B5-PHY-C015,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,latent heat,物質の融解や蒸発など、状態変化に伴って出入りする熱を何というか。,反応熱だけ,電気量,潜熱,圧力,C,融解・蒸発などの状態変化に伴って出入りする熱を潜熱という。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,状態変化に伴う熱は潜熱と呼ばれる。,潜熱は温度差そのものの名称である。,state change -> heat transfer without ordinary temperature rise -> latent heat,B5 latent-heat terminology; no canonical collision.,
O4-B5-PHY-C016,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,thermal expansion,多くの物質を加熱したときに見られる熱膨張として適切なものはどれか。,質量が必ず2倍になる,元素の種類が変わる,原子核が消える,寸法や体積が増加する,D,多くの物質では加熱により寸法や体積が増加する熱膨張が起こる。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,多くの物質は加熱により寸法又は体積が増加する。,熱膨張とは質量が増える現象である。,heating -> particle spacing effect -> dimension/volume increase,B5 thermal-expansion proposition; absent from canonical.,
O4-B5-PHY-C017,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,rapid compression heating,気体を断熱的に急速圧縮したとき、温度は一般にどうなるか。,上昇する,必ず絶対零度になる,変化しない,必ず液体になる,A,気体を急速に圧縮すると、外部からされた仕事が内部エネルギーを増やし、温度が上昇し得る。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,気体への急速圧縮仕事は温度上昇をもたらし得る。,圧縮しても気体の温度は変化しない。,rapid compression -> work done on gas -> internal energy/temperature rises,B5 work-to-heat decision; no canonical collision.,
O4-B5-PHY-C018,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,mechanical work to heat,物体を繰り返し落下させるなどして機械的仕事を内部摩擦へ変えた場合、起こり得ることはどれか。,温度が必ず下がる,温度が上がる,質量が消える,元素が変わる,B,機械的仕事が熱へ変換されると、物体の温度が上昇し得る。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第2節 物理基礎 p.56「熱の利用」,機械的仕事は熱に変換され、温度上昇を生じ得る。,仕事と熱は相互に関係しない。,mechanical work -> dissipation -> heat -> temperature rise,B5 energy-conversion application; distinct from rapid compression.,
O4-B5-PHY-C019,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,density as characteristic property,物質を見分ける手掛かりとなる固有の性質として適切なものはどれか。,容器の製造番号,保管者の氏名,密度,免状の色,C,密度は物質ごとに特徴的な値を持ち、物質の識別や分離の手掛かりになる。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第4節 化学基礎 p.87「物質の分離と精製」,密度は物質の識別に用いられる固有の性質の一つである。,密度は物質の種類と無関係で識別に使えない。,unknown material -> compare characteristic density -> identify substance,B5 density-property proposition; no canonical collision.,
O4-B5-PHY-C020,AI_PRE_ACCEPT,otsu4_physics,物理・化学,O4-PHY-KT-MATTER-HEAT,atomic structure,原子の基本構造として正しいものはどれか。,原子核だけからなる,電子だけからなる,陽子だけからなる,原子核とその周囲の電子からなり、原子核には陽子と中性子がある,D,原子は原子核と電子からなり、原子核は陽子と中性子で構成される。,O4-PHY-1,2023-06-07,MEXT 理科編 第2章 第4節 化学基礎 p.88「原子の構造」,原子は原子核と電子からなり、原子核は陽子と中性子を含む。,原子には電子が存在しない。,atom -> nucleus + electrons; nucleus -> protons + neutrons,B5 matter-structure foundation; absent from canonical.,
