candidate_id,state,unit_id,domain,knowledge_target_id,family,question,choice1,choice2,choice3,choice4,proposed_correct,explanation,source_id,source_version,source_locator,answer_defining_proposition,tested_misconception,reasoning_path,collision_note,permanent_question_id
B10-RULE-C011,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT11,5GHz coexistence avoidance,5GHz帯のアマチュアFPVを使用する場所の近くに、5.7GHz帯の無人移動体画像伝送システムや5.8GHz帯のDSRC・ETC等がある。教則に合う対応はどれか。,局免許があれば既存システム付近でも干渉を考慮せず使用する,既存システムへの干渉を避けるため、付近での運用を避けるなどの配慮を行う,ETC等は地上設備なので、無人航空機の無線運用とは無関係として扱う,,B,教則は、5.7GHz帯の無人移動体画像伝送システムや5.8GHz帯のDSRC・ETC等の近くでは、アマチュアFPVの運用を避けるなど、既存システムへの干渉を防ぐ配慮が必要としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.2.2(3)「アマチュア無線局」,5.7GHz帯の無人移動体画像伝送システムや5.8GHz帯のDSRC/ETC等の近くでは、アマチュアFPVの運用を避ける等の配慮が必要である。,アマチュアFPVの周波数が使える機器なら、ETC等の既存システム付近でも干渉を考慮する必要はない。,planned FPV location -> identify co-channel/adjacent primary systems -> avoid/interference-mitigate operation,Tier A。既存アマチュア無線問は有償業務利用禁止を問う。本問は特定の既存無線system付近でのlocation-specificな干渉回避行動を問う。,
B10-RULE-C012,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT12,flight-restraint request area,国土交通省から無人航空機の飛行自粛要請が公示されている空域で飛行を計画している。この要請は法令に基づく飛行禁止そのものではない。教則に合う対応はどれか。,法的な飛行禁止でなければ、飛行前に確認する必要はない,公示内容を確認し、飛行自粛要請の内容に基づいて適切に対応する,技能証明を持っていれば、自粛要請の有無を確認しなくてよい,,B,教則は、飛行自粛要請空域が法令に基づく規制そのものではなくても、飛行前に国土交通省の公示を確認し、要請内容に基づき適切に対応する必要があるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.2「飛行自粛要請空域」,飛行自粛要請空域は法令に基づく規制そのものではないが、飛行前に国土交通省の公示を確認し、要請内容に基づき適切に対応する。,法的な飛行禁止空域でなければ、国土交通省の飛行自粛要請を飛行前確認の対象にする必要はない。,preflight current-information check -> restraint request exists -> respond to request despite non-statutory status,Tier A。Q058は条例・施設規則、Q091は複数の法令等制約の統合。本問は法定規制ではないが運航上確認・対応すべき飛行自粛要請というstatusを問う。,
B10-RULE-C013,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT13,certificate-application one-year bar,一定の航空法違反等により技能証明を拒否されてから8か月が経過した者が、再び技能証明を申請しようとしている。教則に最も合うものはどれか。,拒否された日から1年以内なので、まだ申請できない,拒否された翌日から再申請できる,6か月経過すれば必ず再申請できる,,A,教則は、一定の航空法違反等に係り技能証明を拒否された日から1年以内の者、又は技能証明を保留されている者は申請できないとしている。8か月は1年以内である。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(5)2)「技能証明の資格要件」,一定の航空法違反等に係り技能証明を拒否された日から1年以内の者又は技能証明を保留されている者は申請できない。,技能証明を一度拒否されても、翌日から再申請できる。,prior refusal/hold status -> elapsed-time/status check -> application eligibility,Tier A。Q231は16歳未満の年齢要件。本問は過去の拒否・保留と1年のtemporal eligibility boundaryを問う。,
B10-RULE-C014,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT14,certificate-application two-year bar,一定の航空法違反等により技能証明を取り消されてから18か月が経過した者が、再び技能証明を申請しようとしている。教則に最も合うものはどれか。,取消しから1年を超えているので申請できる,取消しの日から2年以内なので、まだ申請できない,取消し後の申請制限期間はなく、いつでも申請できる,,B,教則は、一定の航空法違反等に係り技能証明を取り消された日から2年以内の者、又は技能証明の効力を停止されている者は申請できないとしている。18か月は2年以内である。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(5)2)「技能証明の資格要件」,一定の航空法違反等に係り技能証明を取り消された日から2年以内の者又は技能証明の効力を停止されている者は申請できない。,取消しを受けた者は1年経過すれば必ず再申請でき、現在効力停止中でも申請できる。,prior cancellation/suspension -> two-year/current-status boundary -> application eligibility,Tier A。Q231は年齢要件。本問は取消し・効力停止後の2年/current-status boundaryを問う。C013の拒否後1年branchとも異なる。,
B10-RULE-C015,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT15,post-exam refusal or hold grounds,技能証明試験等に合格した者について、飛行に支障を及ぼす病気や中毒、航空法等違反、飛行上の非行又は重大な過失が確認された。教則上の扱いとして最も適切なものはどれか。,試験等に合格していれば必ず技能証明を交付しなければならない,これらの事情により、技能証明を拒否又は保留される場合がある,健康状態や法令違反は技能証明交付後だけの問題で、交付時には考慮されない,,B,教則は、試験等に合格しても、飛行に支障を及ぼす病気、中毒、航空法等違反、飛行上の非行又は重大な過失がある場合、技能証明を拒否又は保留され得るとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(5)2)「技能証明の資格要件」,試験等に合格しても、飛行に支障を及ぼす病気、中毒、航空法等違反、飛行上の非行又は重大な過失がある場合は技能証明を拒否又は保留され得る。,技能証明試験に合格すれば、健康状態や航空法違反等に関係なく必ず技能証明が交付される。,exam pass -> statutory refusal/hold grounds check -> certificate issuance decision,Tier A。Q232は学科→実地の試験順序、Q233は登録講習機関修了による実地試験免除。本問は合格後の証明交付可否を左右する拒否・保留事由を問う。,
B10-RULE-C016,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT16,exam misconduct consequence,技能証明試験で不正行為が認められた場合の扱いとして、教則に最も合うものはどれか。,その回の得点だけ減点され、その後の受験には影響しない,試験停止又は合格無効に加え、一定期間試験を拒否されることがある,不正行為があっても実地試験に合格すれば学科試験の結果は維持される,,B,教則は、技能証明試験で不正行為が認められた場合、試験停止又は合格無効とし、さらに一定期間試験を拒否され得るとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(5)3)「技能証明の交付手続き」,技能証明試験で不正行為が認められた場合、試験停止又は合格無効に加え、一定期間試験を拒否され得る。,技能証明試験の不正行為はその回の試験結果にだけ影響し、その後の受験制限はない。,exam misconduct -> immediate test/result consequence -> possible future testing bar,Tier A。Q232/Q233は試験順序・実地試験免除。本問は不正行為による即時措置と将来の受験制限を問う。,
B10-RULE-C017,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT17,physical-condition certificate condition,国土交通大臣が身体状態に応じ、眼鏡やコンタクトレンズ、補聴器等の使用を条件として付した技能証明を持つ者が特定飛行を行う。教則に最も合うものはどれか。,技能証明を取得済みなら、付された身体条件を満たさなくても飛行できる,技能証明に付された条件の範囲内で特定飛行を行う必要がある,身体条件は更新時だけ確認され、実際の飛行時には適用されない,,B,教則は、身体状態に応じて眼鏡、コンタクトレンズ、補聴器等の条件が付された技能証明では、その条件の範囲内で特定飛行を行う必要があるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(5)4)「技能証明を受けた者の義務」,国土交通大臣が身体状態に応じ眼鏡・コンタクトレンズ・補聴器等の条件を付した技能証明では、その条件の範囲内で特定飛行を行う必要がある。,技能証明を取得した後は、証明に付された身体条件を満たさなくても特定飛行できる。,certificate has physical-condition restriction -> operation condition check -> special-flight eligibility,Tier A。Q235は無人航空機の種類・飛行方法の限定範囲。本問は身体状態に基づき証明へ付される別種のconditionを問う。,
B10-RULE-C018,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT18,post-issuance cancellation-or-suspension,技能証明の交付後に、飛行に支障を及ぼす病気・身体障害や中毒、航空法等違反、飛行上の非行又は重大な過失が判明した。教則に最も合う扱いはどれか。,これらは申請前だけの問題なので、交付後の技能証明には影響しない,技能証明の取消し又は1年以内の効力停止を受ける場合がある,交付後は文書警告だけで、技能証明の取消し・効力停止はできない,,B,教則は、技能証明取得後に飛行支障の病気・身体障害、中毒、航空法等違反、非行又は重大な過失が判明した場合、技能証明の取消し又は1年以内の効力停止を受け得るとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(5)5)「技能証明の取消し等」,技能証明取得後に飛行支障の病気・身体障害、中毒、航空法等違反、非行又は重大な過失が判明した場合、取消し又は1年以内の効力停止を受け得る。,これらの事情は技能証明申請前だけ問題となり、交付後は取消し・効力停止の理由にならない。,certificate already issued -> disqualifying condition/event arises -> cancellation/suspension branch,Tier B。parent=certificate enforcement depends on lifecycle state。distinct axes=scenario_state_or_flight_phase + decision_boundary_or_exception + reasoning_path。Q199は行政処分等の種類を一般的に列挙、Q231は申請前の年齢要件。本問は交付後の取消し・効力停止triggerを問う。,
B10-RULE-C019,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT19,Category-II-B flight-manual content,カテゴリーII-Bで、技能証明と機体認証を用いて個別の許可・承認を不要とするルートを利用する。作成・遵守する飛行マニュアルの内容として、教則に最も合うものはどれか。,定期点検整備、操縦技能の維持、飛行前確認、安全管理体制、事故時の連絡体制等を含める,機体の製造番号だけを記載すればよく、安全管理体制や事故時連絡体制は不要である,技能証明と機体認証があれば飛行マニュアル自体を作成する必要はない,,A,教則は、カテゴリーII-Bの手続省略ルートでも、定期点検整備、操縦技能維持、飛行前確認、安全管理体制、事故時連絡体制等を記載した飛行マニュアルを作成し、遵守する安全確保措置を求めている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(4)1)「安全確保措置等」,カテゴリーII-Bの手続省略ルートでも、定期点検整備、操縦技能維持、飛行前確認、安全管理体制、事故時連絡体制等を記載した飛行マニュアルを作成・遵守する。,カテゴリーII-Bで技能証明と機体認証がそろえば、飛行マニュアルの内容や遵守は不要である。,Category II-B procedural route -> safety-assurance obligation -> verify flight-manual content and compliance,Tier A。Q049は個別許可・承認不要routeのtop-level条件。本問はそのroute内で求められる飛行マニュアルの具体的な安全管理contentを問う。,
B10-RULE-C020,AI_PRE_ACCEPT,drone_rules,Rules,B10-RULE-KT20,skill-certificate validity duration,無人航空機操縦者技能証明の有効期間について、教則に最も合うものはどれか。,一度交付されれば期限なく有効である,有効期間は3年で、継続には所定の更新手続が必要である,有効期間は1年で、毎年学科試験を受け直す必要がある,,B,教則は、技能証明の有効期間を3年としており、継続して有効にするには所定の更新手続が必要としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第3章 3.1.2(5)3)「技能証明の交付手続き」,技能証明の有効期間は3年であり、継続には所定の更新手続が必要である。,技能証明は一度交付されれば期限なく有効である。,certificate issue date -> three-year validity horizon -> renewal required for continued validity,Tier A。Q109は更新講習と更新申請の具体的な時期を問う。本問はその前提となる技能証明の3年有効期間というstate boundaryを問う。,
