candidate_id,state,unit_id,domain,knowledge_target_id,family,question,choice1,choice2,choice3,choice4,proposed_correct,explanation,source_id,source_version,source_locator,answer_defining_proposition,tested_misconception,reasoning_path,collision_note,permanent_question_id
B12-OPS-C011,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT11,helicopter avoid rapid vertical climb,ヘリコプターの離陸直後、安全高度へ早く到達したいとして急激な垂直上昇を行う案が出た。教則に沿う判断はどれか。,急激な垂直上昇は機体を不安定にするおそれがあるため避ける,垂直上昇は急であるほど必ず安定し、ローター回転にも影響しない,離陸直後だけはローター回転数を考慮せず最大上昇を行う,,A,ヘリコプターでは急激な垂直上昇によりローター回転数低下等を招き機体が不安定になるおそれがあるため、機体特性を踏まえた無理のない上昇が必要である。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.1(2)2)「離陸方法」,ヘリコプターでは急激な垂直上昇による不安定化を避ける。,離陸直後は急垂直上昇ほど安全である。,takeoff climb demand -> rotor-energy response -> avoid rapid vertical climb instability,Tier A。Q182は離陸前ローター回転、Q272は前進上昇のパワー効率。本問は急垂直上昇による不安定化を問う。,
B12-OPS-C012,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT12,helicopter landing descent-rate reduction,ヘリコプターが着陸地点へ接近し、地面までの距離が小さくなってきた。接地時の衝撃を抑える操作として教則に最も合うものはどれか。,地面へ近づくにつれて降下率を小さくする,接地直前まで大きな降下率を維持する,接地直前にローターを停止して降下率を下げる,,A,着陸時は地面へ近づくにつれて降下率を小さくし、接地時の衝撃や機体への負荷を抑えることが安全な着陸操作となる。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.1(2)3)「着陸方法」,ヘリコプターの着陸では地面へ近づくにつれて降下率を小さくし、接地衝撃を抑える。,接地直前まで大きな降下率を維持してよい。,approach to ground -> reduce descent rate -> limit landing impact/load,Tier A。Q183は接地後ローター停止までの接近禁止、Q134はVRS。本問は接地前の降下率管理を問う。,
B12-OPS-C013,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT13,helicopter avoid prolonged ground-effect hover before touchdown,ヘリコプターが着陸進入し、地面効果が顕著な低高度でホバリングしている。教則に沿う着陸操作として最も適切なものはどれか。,低高度で長時間ホバリングし続けることを安全策とする,機体の安定と周囲を確認した上で、地面効果が顕著な高度帯に必要以上に留まらず着陸する,地面効果中は周囲の安全確認を省略してよい,,B,着陸時は低高度で機体状態を確認しつつ、地面効果が顕著な状態に必要以上に留まらず安全に接地へ移行する必要がある。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.1(2)3)「着陸方法」,着陸時には地面効果が顕著な高度帯で長くホバリングせず、安定を確認した上で着陸する。,着陸前は地面効果帯で長時間ホバリングするほど安全である。,landing approach -> ground-effect regime -> avoid prolonged hover -> complete landing,Tier B。parent=helicopter ground effect。axes=flight_phase + decision_boundary。Q132は現象、Q183は接地後。本問は着陸直前の滞留回避を問う。,
B12-OPS-C014,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT14,fixed-wing takeoff climb without stall,飛行機型無人航空機を離陸させる。離陸後に早く高度を得ようとして、失速余裕を無視して大きな上昇角を取る案が出た。教則に沿う操作はどれか。,風を考慮して十分な推力を与え、失速しない上昇角を保ちながら安全高度まで上昇する,上昇角は大きいほど安全なので、失速余裕を考えず機首を上げる,離陸後は推力を下げ、対気速度を小さくするほど安全である,,A,飛行機の離陸では風の影響を考慮し、必要な推力と対気速度を確保しながら、失速しない上昇角で安全高度へ上昇することが重要である。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.1(3)2)「離陸方法」,飛行機の離陸では風を考慮して十分な推力を与え、失速しない上昇角で安全高度まで上昇する。,上昇角は大きいほど常に安全で、失速余裕は不要である。,takeoff wind/power -> establish climb -> preserve stall margin -> reach safe altitude,Tier A。Q130は向かい風方向、Q067は失速原理、Q184は滑走路選定。本問は離陸中の推力・上昇角管理を問う。,
B12-OPS-C015,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT15,fixed-wing landing descent-rate reduction,飛行機型無人航空機が最終進入に入り、地面へ近づいている。接地時の衝撃を抑える操作として教則に最も合うものはどれか。,地面へ近づくにつれて降下率を小さくする,接地直前まで大きな降下率を維持する,接地前に推力を完全に失わせ、急降下させる,,A,飛行機の着陸でも、地面へ近づくにつれて降下率を小さくし、接地時の衝撃を抑える操作が必要となる。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.1(3)3)「着陸方法」,飛行機の着陸では地面へ近づくにつれて降下率を小さくし、接地衝撃を抑える。,接地直前まで大きな降下率を維持してよい。,final approach -> reduce descent rate -> control touchdown energy,Tier A。Q271は失速しない速度とエレベーター操作。本問は接地前の降下率・衝撃管理を問う。,
B12-OPS-C016,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT16,fixed-wing runway-excursion visual-error risk,飛行機型無人航空機を目視で着陸させる。操縦者は滑走路までの距離や高度の目測に自信があるため、接地点のずれは考慮しないとしている。教則に沿う見直しはどれか。,目測には誤差が生じ得て滑走路逸脱につながるため、進入と接地位置を慎重に管理する,滑走路が水平なら目測誤差は着陸結果に影響しない,目測誤差は離陸時だけの問題で、着陸時には考慮不要である,,A,着陸時の距離・高度の目測誤差は、想定した接地点からのずれや滑走路逸脱につながり得る。目視情報を過信せず、進入と接地点を慎重に管理する必要がある。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.1(3)3)「着陸方法」,飛行機の着陸では距離・高度の目測誤差による滑走路逸脱に注意する。,滑走路が水平なら目測誤差による逸脱は考慮不要である。,visual range/height estimation -> touchdown placement error -> runway-excursion prevention,Tier A。Q184は滑走路物理条件、Q186は一般的な手動操縦距離認識訓練。本問は着陸時の目測誤差と逸脱の因果を問う。,
B12-OPS-C017,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT17,combined automatic-airframe manual-payload operation,写真測量で、機体は設定した経路を高い再現性で飛ばしつつ、撮影条件に応じてカメラ操作だけ人が調整したい。教則に沿う運用として最も適切なものはどれか。,機体の飛行を自動操縦に任せ、カメラ等のペイロードを手動操作する組合せも可能である,自動操縦を使う場合、カメラを含むすべての操作を自動化しなければならない,カメラを手動操作する場合、機体も必ず手動操縦に切り替えなければならない,,A,手動と自動は運航全体で排他的に選ぶ必要はなく、機体の飛行制御を自動化しながら、カメラ等の作業機器を手動で操作するように役割を分けることができる。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.2(1)「手動操縦・自動操縦の特徴とメリット」,機体の飛行を自動操縦に任せながら、カメラ等のペイロード操作を手動で行うなど自動・手動を組み合わせられる。,自動操縦を選んだ場合はペイロード操作もすべて自動化しなければならない。,separate aircraft-control and payload tasks -> choose automation per task -> combined operation,Tier A。Q086は作業全体に対する手動/自動の適性比較。本問は一運航内の機体制御とペイロード制御の分離を問う。,
B12-OPS-C018,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT18,multi-sensor degradation manual avoidance,飛行中、GNSSだけでなく電子コンパスや気圧センサ等の支援も信頼できない状態になった。操縦者の備えとして教則に最も合うものはどれか。,各種センサ支援が低下した場合にも、必要に応じて手動で危険を回避できる技能を備える,GNSS以外のセンサ異常は自動制御が必ず補償するため手動操作の備えは不要である,センサ異常時は機体へ一切入力せず、復旧するまで飛行を継続する,,A,自動安定や位置・高度保持を支える複数のセンサが信頼できない状態では、自動支援へ依存し続けず、操縦者が機体状態を把握して必要な危険回避を行える技能が重要となる。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.2.2「手動操縦」,GNSS・電子コンパス・気圧センサ等の不具合で自動支援を信頼できない場合、操縦者が手動で危険回避できる技能を備える。,GNSS以外のセンサ異常では自動制御に任せればよく、手動危険回避の備えは不要である。,sensor/automation degradation -> loss of reliable assistance -> manual hazard-avoidance control,Tier B。parent=manual control after sensor/automation degradation。axes=decision_boundary + reasoning_path。Q179はGNSS位置推定非使用、Q018は自動飛行不安定時の切替。本問は複数センサ支援喪失の一般failure branch。,
B12-OPS-C019,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT19,assistant emergency-landing guidance,補助者を配置した飛行中に異常が発生し、操縦者は安全な場所へ緊急着陸させる必要がある。補助者の役割として教則に最も合うものはどれか。,周囲の危険や第三者の状況を確認して操縦者へ伝え、安全な着陸場所への誘導を支援する,異常時は操縦者だけで判断し、補助者は一切情報を伝えない,補助者は飛行後の記録だけを担当し、緊急着陸には関与しない,,A,補助者は操縦者が機体操作へ集中できるよう、外部状況の確認と情報伝達を担う。異常時には周囲の安全を確認し、安全な着陸場所への誘導を支援することが運航安全につながる。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.4.2「安全な運航のための補助者の必要性、役割及び配置」,異常時に補助者は危険情報を操縦者へ伝え、安全な緊急着陸場所への誘導を支援する。,補助者の役割は第三者の立入管理だけで、異常時の緊急着陸誘導には関与しない。,abnormal operation -> assistant external observation -> communicate hazard -> guide safe landing,Tier A。Q188は通常時の主要役割、Q089は事前coordination。本問は異常時の緊急着陸支援という具体任務を問う。,
B12-OPS-C020,READY_FOR_ID,drone_operations,Operations,B12-OPS-KT20,assistant postlanding recovery support,異常により緊急着陸した後、機体は停止している。補助者について「接地したので役割は終了した」とする案が出た。教則に沿う考え方はどれか。,接地した時点で補助者の安全管理役割は必ず終了する,着陸後も周囲の安全確認、機体回収や必要な確認・点検の支援など、運航終了まで安全管理を継続する,補助者は着陸後の機体へ近づき、点検せず直ちに再飛行させる,,B,補助者の安全管理は飛行中だけに限定されず、異常着陸後の周囲安全確認や回収・確認の支援を含め、一連の運航を安全に終了するまで継続する考え方が必要である。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第5章 5.4.2「安全な運航のための補助者の必要性、役割及び配置」,緊急着陸後も補助者は機体回収や周囲安全確認、必要な確認・点検の支援に移り、運航終了まで安全管理を継続する。,補助者の安全管理役割は接地した時点で終了する。,emergency touchdown -> transition from flight monitoring to recovery/safety support -> close operation safely,Tier B。parent=assistant operational support。axes=flight_phase + response_sequence。Q188は飛行準備・経路・立入管理、Q087は事故直後の操縦者対応。本問は補助者役割の着陸後ライフサイクル境界を問う。,
