candidate_id,state,unit_id,domain,knowledge_target_id,family,question,choice1,choice2,choice3,choice4,proposed_correct,explanation,source_id,source_version,source_locator,answer_defining_proposition,tested_misconception,reasoning_path,collision_note,permanent_question_id
B13-SYS-C011,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT11,periodic maintenance schedule,飛行前後の点検を毎回実施している機体について定期点検・整備の考え方として教則に最も合うものはどれか。,飛行前後点検を行っていれば定期整備は不要である,故障が起きたときだけ整備すればよく累積飛行時間は考慮しない,メーカー等が定める期間又は累積飛行時間に応じた定期点検・整備も行う,,C,飛行前後の点検とは別にメーカー等が指定する期間や累積飛行時間に達した時点で定期点検・整備を行う必要がある。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章「点検・整備」定期的な点検・整備,飛行前後の点検とは別にメーカー等が定める期間又は累積飛行時間に応じた定期点検・整備を行う。,毎回の飛行前後点検を行えばメーカーが指定する期間・累積飛行時間に基づく定期整備は不要である。,routine pre/postflight checks -> compare elapsed period/total flight time with maintenance program -> perform scheduled maintenance,Tier A。Q078/Q081等の飛行前後点検と異なり経過期間・累積飛行時間をトリガとする整備ライフサイクルを問う。,
B13-SYS-C012,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT12,IMU composition,フライトコントロールシステムで用いられるIMUの一般的な構成として教則に最も合うものはどれか。,3軸ジャイロと3方向の加速度センサを組み合わせ角速度や加速度を検出する,GNSS受信機だけで構成され衛星からの位置情報だけを検出する,気圧計だけで構成され高度以外の運動情報は検出しない,,A,IMUは一般に3軸ジャイロと3方向の加速度センサを組み合わせ機体の角速度や加速度をフライトコントローラへ提供する。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「フライトコントロールシステム」IMU,IMUは一般に3軸ジャイロと3方向の加速度センサを組み合わせ機体の角速度や加速度を検出する。,IMUはGNSS衛星から位置情報を受信するだけの装置で角速度や加速度は検出しない。,identify IMU sensor suite -> gyro + accelerometer measurements -> infer attitude/motion-state inputs,Tier A。既存センサ問はキャリブレーションや磁気センサ等を扱うがIMU構成を直接問わない。,
B13-SYS-C013,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT13,altitude-sensor modalities,無人航空機の高度検出に用いられるセンサ方式の組合せとして教則に合うものはどれか。,気圧・超音波・LiDARなど,GNSSだけであり他方式は高度検出には用いない,磁気センサとカメラだけであり気圧は高度に利用しない,,A,高度情報には気圧センサのほか超音波やLiDARなど異なる測定原理のセンサが利用される。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「フライトコントロールシステム」高度センサ,高度検出には気圧・超音波・LiDARなど異なる方式が用いられる。,無人航空機の高度はGNSSだけで測定され気圧・超音波・LiDARは高度検出には用いられない。,altitude information need -> identify available sensor modality -> apply measurement principle/operating range,Tier A。GNSS高度精度問題とは異なり機体側の高度センサ方式を問う。,
B13-SYS-C014,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT14,battery ampere-hour capacity,バッテリー容量Ahの意味と実使用時の扱いとして教則に最も合うものはどれか。,電流と時間の積で表され実際に取り出せる容量は放電電流や温度条件の影響を受ける,電圧だけで決まり放電電流や温度には影響されない,機体重量だけで決まり電流と時間には関係しない,,A,Ahは電流と時間の積で表す容量指標であり実際に利用できる容量は放電条件や温度によって変化する。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章「電源・バッテリー」容量,バッテリー容量Ahは電流と時間の積で表され実際に取り出せる容量は放電電流や温度条件の影響を受ける。,Ah容量は温度や放電電流に関係なく常に公称値どおり取り出せる。,current draw × time -> nominal Ah capacity -> adjust expectation for discharge-current/temperature conditions,Tier A。Q158/Q164は電圧・電流挙動を問うがAh容量の定義と条件依存性は別命題。,
B13-SYS-C015,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT15,brushless-motor characteristics,ブラシレスモーターの一般的な特徴として教則に最も合うものはどれか。,ブラシの清掃・交換が不要で保守しやすく騒音が小さく長寿命である,定期的なブラシ交換が必須でブラシ付きモーターより保守負担が大きい,ブラシが摩耗して推力を調整するため短寿命である,,A,ブラシレスモーターは機械的なブラシを持たないためブラシ清掃・交換が不要で保守性や静粛性や寿命に利点がある。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章「推進系」ブラシレスモーター,ブラシレスモーターはブラシの清掃・交換が不要で保守が容易で騒音が小さく長寿命という特徴がある。,ブラシレスモーターは定期的なブラシ交換を必要としブラシ付きモーターより保守負担が大きい。,motor construction without brushes -> remove brush wear/maintenance -> infer noise/lifetime/maintenance characteristics,Tier A。現行332問でブラシレスモーターの構造上の保守特性を直接問う設問はない。,
B13-SYS-C016,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT16,rotor rotation-direction matching,マルチローターのモーターへプロペラを取り付ける際の考え方として教則に最も合うものはどれか。,同じ直径なら回転方向に関係なくどのプロペラでも同じ推力を得られる,時計回り・反時計回りのモーター回転方向に合った形状・向きのプロペラを取り付ける,プロペラの向きはESCが自動補正するため確認しなくてよい,,B,プロペラやローターには回転方向に対応した形状・向きがありモーターのCW/CCW方向と合うものを取り付ける必要がある。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章「推進系」モーター・プロペラ,プロペラ／ローターはモーターの時計回り・反時計回りの回転方向に合った形状・向きのものを取り付ける必要がある。,同じ寸法のプロペラなら回転方向に関係なくどのモーターへ取り付けても同じ推力が得られる。,motor rotation direction -> choose matching propeller/rotor handedness -> generate intended thrust,Tier A。C007/C008は反トルク制御で本問は部品取付け適合性を問う。,
B13-SYS-C017,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT17,ESC motor-speed control,ESCの役割として教則に最も合うものはどれか。,フライトコントローラ等の指令に応じモーター回転数を制御して揚力・推力を変化させる,GNSS衛星から位置情報を受け取って飛行経路を保存する,バッテリーの外観点検だけを行いモーター回転数には関与しない,,A,ESCは電気的にモーターを駆動し制御指令に応じて回転数を変化させることで機体の揚力・推力を調整する。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章「推進系」ESC,ESCはフライトコントローラ等からの指令に応じてモーター回転数を制御し揚力・推力を変化させる。,ESCはバッテリー残量表示だけを行う装置でモーター回転数や揚力・推力の制御には関係しない。,flight-control command -> ESC electrical drive -> motor RPM change -> lift/thrust change,Tier A。現行332問の制御系経路問とは異なりESC固有の推進制御機能を問う。,
B13-SYS-C018,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT18,electric-versus-engine power tradeoff,無人航空機の動力源として電動機とエンジンを比較した説明のうち教則に最も合うものはどれか。,電動機は低振動・低騒音だが航続時間が短い傾向がありエンジンは長時間・長距離飛行に向く一方で騒音が大きい,電動機とエンジンは騒音・振動・航続時間に実質的な差がない,エンジンは電動機より常に静かで短時間飛行だけに適する,,A,教則は電動機の低振動・低騒音という利点と航続時間の制約およびエンジンの長時間・長距離適性と騒音というトレードオフを示している。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章「動力源」電動機・エンジン,電動機は低振動・低騒音だが航続時間が短い傾向がありエンジンは長時間・長距離飛行に向く一方で騒音が大きい。,電動機とエンジンは騒音・振動・航続時間に実質的な特性差がない。,mission endurance/noise requirement -> compare electric and engine propulsion characteristics -> choose appropriate power source,Tier A。バッテリー性能問やエンジン運用問と異なり動力源選定のシステム特性比較を問う。,
B13-SYS-C019,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT19,multi-cell LiPo balance charging,複数セルのLiPoバッテリーを充電する際の考え方として教則に最も合うものはどれか。,セル間電圧差を抑えるバランス充電を行いバランスコネクタがある場合は指定どおり接続する,主電源端子だけ接続すればセル間電圧差は問題にならずバランスコネクタは不要である,セルごとの電圧差を大きくするほどバッテリー寿命が延びる,,A,複数セルLiPoではセル間の電圧不均衡を抑えることが重要でバランスコネクタを備える場合は指定どおり接続して充電する。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章「リチウムポリマーバッテリー」充電,複数セルのLiPoはセル間電圧差を抑えるバランス充電が重要でバランスコネクタを備える場合は指定どおり接続して充電する。,複数セルLiPoでも主電源端子だけ接続すればセル間電圧差は問題にならずバランスコネクタは不要である。,multi-cell pack -> cell-voltage imbalance risk -> use balancing connection/charger -> reduce cell stress,Tier A。B8のLiPo保管・短絡・高温・廃棄とは異なる充電時セルバランス命題。,
B13-SYS-C020,AI_PRE_ACCEPT,drone_systems,Systems,B13-SYS-KT20,antenna directional orientation,送信機アンテナの向きを決める際の考え方として教則に最も合うものはどれか。,アンテナは全方向へ同じ強さなので向きは通信品質に影響しない,放射・受信強度は方向によって異なるため送信機の持ち方と機体位置を考慮して適切な角度を設定する,アンテナ角度はバッテリー残量だけで決め機体との相対位置は考慮しない,,B,アンテナには方向による放射・受信強度の違いがあるため送信機と機体の相対位置を踏まえた向きの設定が必要である。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.5「電波」アンテナの指向性,アンテナの放射・受信強度は方向によって異なるため送信機の持ち方と機体位置を考慮して適切なアンテナ角度を設定する。,アンテナは全方向へ同じ強さで電波を放射・受信するため向きは通信品質に影響しない。,directional antenna pattern -> relative transmitter/aircraft geometry -> choose antenna orientation for link quality,Tier A。Q075/B8-C011のマルチパス診断・復帰とは異なり通常運用時のアンテナ指向性に基づく設定判断を問う。,
