candidate_id,state,unit_id,domain,knowledge_target_id,family,question,choice1,choice2,choice3,choice4,proposed_correct,explanation,source_id,source_version,source_locator,answer_defining_proposition,tested_misconception,reasoning_path,collision_note,permanent_question_id
B3-SYS-C011,VERIFIED,drone_systems,Systems,SYS2,night aircraft lighting exception,夜間飛行を行う。飛行範囲全体が十分な照明で照らされ、機体の姿勢と方向を正確に視認できる。教則に示される灯火要件の扱いとして最も適切なものはどれか。,飛行範囲が十分照らされている場合、機体灯火の必須要件には例外がある,夜間飛行では周囲照明に関係なく、必ず別途機体灯火が必要である,地上照明があれば、機体の姿勢や方向を視認できなくてもよい,,A,教則は、夜間飛行には姿勢及び方向が正確に視認できる灯火を原則求める一方、飛行範囲が照明等で十分照らされている場合はこの限りでないとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.2「夜間飛行」(2)夜間飛行のために必要な装備,夜間の機体灯火要件には、飛行範囲が十分照明される場合の例外がある。,夜間では環境照明に関係なく機体灯火が絶対条件である。,night equipment rule -> sufficient ambient illumination -> apply exception,MEDIUM-LOW。既存night coverageはvision sensor/human factorsが中心で、この明示的equipment exceptionは別boundary。,DRONE-Q-000152
B3-SYS-C012,VERIFIED,drone_systems,Systems,SYS2,BVLOS full-route aircraft monitoring,補助者を配置しない目視外飛行を行う。機体状態は地上で把握できるが、飛行経路の一部では周辺航空機の状況を確認できない。教則に沿う評価として最も適切なものはどれか。,飛行経路全体の航空機の状況を常に確認できるよう、機体や地上のカメラ等を用いる必要がある,機体状態を把握できれば、飛行経路上の航空機監視は不要である,離陸地点付近だけ航空機を確認できれば十分である,,A,教則は、補助者を配置しない目視外飛行の追加装備として、機体又は地上のカメラ等により飛行経路全体の航空機の状況を常に確認できるものを挙げている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.2「目視外飛行」(2)②補助者を配置しない場合,補助者なしBVLOSでは飛行経路全体の航空機状況を常時確認できる監視手段が必要となる。,機体telemetryがあれば外部航空機の全経路監視は不要である。,no-assistant BVLOS -> external aircraft risk -> full-route continuous monitoring,LOW。B2 C025は機体状態/気象/経路偏差、Q064は機体速度把握であり、full-route aircraft surveillanceは未出。,DRONE-Q-000153
B3-SYS-C013,VERIFIED,drone_systems,Systems,SYS2,BVLOS harm-mitigation function,補助者を配置しない目視外飛行用の機体を選定している。教則が追加装備の例として示すものはどれか。,第三者に危害を加えないことを製造事業者等が証明した機能を備える,操縦者が十分な経験を持てば、機体側の危害低減機能は不要である,機体の塗色だけで第三者への危害防止機能を代替できる,,A,教則は、補助者を配置しない目視外飛行で追加する装備として、第三者に危害を加えないことを製造事業者等が証明した機能を挙げている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.2「目視外飛行」(2)②補助者を配置しない場合,補助者なしBVLOSでは、第三者への危害を抑えることを製造事業者等が証明した機能も追加要件例となる。,操縦経験だけで機体側の第三者危害低減機能を代替できる。,no-assistant BVLOS -> third-party harm risk -> certified aircraft function,LOW。B2 C024はconspicuity、C025はstate monitoringであり、このmanufacturer-certified harm-mitigation functionは別命題。,DRONE-Q-000154
B3-SYS-C014,VERIFIED,drone_systems,Systems,SYS3,attitude axes,航空機の姿勢を表すピッチ、ロール、ヨーの説明として、教則に最も合うものはどれか。,ピッチ=機首の上げ下げ、ロール=左右への傾き、ヨー=上から見た機首の左右回転,ピッチ=左右への傾き、ロール=機首の上げ下げ、ヨー=上下移動,ピッチ=上下移動、ロール=機首の左右回転、ヨー=左右への傾き,,A,教則は、機首を上げ下げする回転をピッチ、左右に傾ける回転をロール、上から見た機首の左右回転をヨーとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.3「無人航空機の飛行原理」,ピッチ・ロール・ヨーはそれぞれ機首上下、左右傾き、機首左右回転を表す。,3軸姿勢の名称と運動方向を取り違える。,aircraft attitude -> three rotational axes -> map pitch/roll/yaw,LOW。Q004/Q005は制御信号・gyroで、3軸の定義自体は未出。,DRONE-Q-000155
B3-SYS-C015,AI_PRE_ACCEPT,drone_systems,Systems,SYS4,accelerometer function,無人航空機の加速度センサについて、教則の説明に最も合うものはどれか。,3次元の並進運動を検出し、速度の変化量を捉え、ジャイロセンサと合わせて姿勢制御に用いられる,地球の磁力だけを検出して機首方位を求める,人工衛星からの信号だけで地球上の位置を求める,,A,教則は、加速度センサを3次元の慣性運動を検出して速度の変化量を検出するセンサとし、ジャイロセンサと合わせて姿勢制御に用いるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「フライトコントロールシステム」(2)2)加速度センサ,加速度センサは3軸方向の並進加速度・速度変化を検出し、ジャイロとともに姿勢制御へ使われる。,加速度センサを方位センサやGNSS受信機と混同する。,sensor role -> translational acceleration -> combine with gyro for attitude control,LOW。Q005はgyro、Q070はIMU全体であり、accelerometer単体の役割は未出。,
B3-SYS-C016,AI_PRE_ACCEPT,drone_systems,Systems,SYS4,magnetometer function,地磁気センサの基本的な役割として、教則に最も合うものはどれか。,地球の磁力を検出して方位を測定する,気圧変化から地上高度を測定する,回転角速度を測定する,,A,教則は、地磁気センサを地球の磁力を検出して方位を測定するセンサとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「フライトコントロールシステム」(2)3)地磁気センサ,地磁気センサは地球の磁力から機体方位を取得する。,地磁気センサを高度センサやジャイロと混同する。,sensor input -> Earth's magnetic field -> heading,MEDIUM-LOW。Q043は磁気キャリブレーション、Q076は磁気干渉であり、sensor's core measurement roleを問う。,
B3-SYS-C017,VERIFIED,drone_systems,Systems,SYS4,altitude sensor principles,高度計測に用いるセンサと原理の組合せとして、教則に最も合うものはどれか。,気圧センサ=気圧変化、超音波センサ=音波の反射時間、LiDAR=レーザー光の反射時間,気圧センサ=磁力、超音波センサ=衛星信号、LiDAR=電波強度,気圧センサ=回転角速度、超音波センサ=加速度、LiDAR=気圧変化,,A,教則は、高度計測について、気圧センサは気圧変化、超音波センサは音波の反射時間、LiDARはレーザー光の反射時間を利用するとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「フライトコントロールシステム」(2)4)高度センサ,高度センサは方式ごとに気圧変化・音波反射時間・レーザー反射時間を利用する。,異なるsensor modalityの測定原理を混同する。,altitude need -> sensor modality -> physical measurement principle,LOW。既存bankに高度sensorの方式比較は見当たらない。,DRONE-Q-000156
B3-SYS-C018,VERIFIED,drone_systems,Systems,SYS5,battery series voltage,1セルあたり3.7VのLiPoセルを4セル直列構成したバッテリーの公称電圧として、教則の基本関係に合うものはどれか。,約14.8V,約7.4V,約3.7V,,A,教則はバッテリー電圧をセル当たりの電圧×セル数で求めるとしているため、3.7V×4=14.8Vとなる。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「無人航空機の主たる構成要素」(1)バッテリー,バッテリーの総電圧はセル当たり電圧とセル数の積で決まる。,複数セルでも総電圧は1セル分のまま、または平均になる。,cell voltage -> series cell count -> total battery voltage,LOW。Q032/Q033は保管・膨張、Q072は短絡であり、battery electrical quantity calculationは未出。,DRONE-Q-000157
B3-SYS-C019,VERIFIED,drone_systems,Systems,SYS5,constant-power current,飛行中、バッテリー残量が減って放電時電圧が低下しているが、機体が同じ出力を維持しようとしている。教則に沿う電流の変化として最も適切なものはどれか。,必要な電流は増大する,必要な電流は減少する,電圧に関係なく電流は常に一定である,,A,出力は放電時電圧×電流で表されるため、出力を一定に維持しようとして電圧が低下すると必要電流は増大する。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「無人航空機の主たる構成要素」(1)バッテリー,一定出力を維持する条件では、バッテリー電圧低下に伴い必要電流が増える。,電圧が下がれば同じ出力でも電流も下がる。,power demand -> voltage drop -> current increase,LOW。既存battery coverageはstorage/safety中心で、voltage-current-power relationは未出。,DRONE-Q-000158
B3-SYS-C020,VERIFIED,drone_systems,Systems,SYS5,usable capacity conditions,同じバッテリーでも利用可能な容量が変化し得る条件として、教則に最も合うものはどれか。,放電時の電流の大きさや温度,機体の塗色だけ,GNSS衛星数だけ,,A,教則は、バッテリーの利用可能な容量は放電時の電流の大きさや温度によって変化するとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「無人航空機の主たる構成要素」(1)バッテリー,バッテリーの利用可能容量は放電電流と温度の影響を受ける。,定格容量は実際の電流・温度条件に関係なく常に同じだけ利用できる。,rated capacity -> operating current/temperature -> usable capacity,LOW。Q045は低温時の飛行時間、B2 C006はcollision reject。ここではbattery system quantityとしてcurrentとtemperatureの両要因を問う。,DRONE-Q-000159
B3-SYS-C021,VERIFIED,drone_systems,Systems,SYS5,state of charge,バッテリーの充電率（%）の説明として、教則に最も合うものはどれか。,満充電時に放電できる電気量に対する、現時点で放電できる電気量の比率,セル数に対する現在電圧の比率,バッテリー重量に対する消費電力の比率,,A,教則は充電率を、満充電で放電できる電気量に対する現時点で放電できる電気量の比率としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「無人航空機の主たる構成要素」(1)バッテリー,充電率は満充電時容量に対する現在利用可能容量の比率を表す。,SOCを電圧比や重量比そのものとみなす。,available charge -> full-charge capacity -> state-of-charge ratio,LOW。既存bankにSOC定義の問題は見当たらない。,DRONE-Q-000160
B3-SYS-C022,VERIFIED,drone_systems,Systems,SYS5,brushless motor characteristics,電動無人航空機のブラシレスモーターの特徴として、教則に最も合うものはどれか。,モーター内部の清掃やブラシ交換が不要などメンテナンスが容易で、静音・長寿命という特徴がある,定期的なブラシ交換が必須で、騒音が大きく寿命が短いことが特徴である,ローター回転方向に関係なく取り付けられることだけが特徴である,,A,教則は、ブラシレスモーターの特徴として、メンテナンスが容易、静音、長寿命を挙げている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「無人航空機の主たる構成要素」(2)モーター、ローター（プロペラ）,brushless motorは保守容易・静音・長寿命というsystem characteristicを持つ。,brushless motorにもブラシ交換が必須である。,motor type -> maintenance/noise/lifetime characteristics,LOW。Q071はESCの役割でありmotor type characteristicは未出。,DRONE-Q-000161
B3-SYS-C023,VERIFIED,drone_systems,Systems,SYS5,propeller rotation matching,交換用ローター（プロペラ）を取り付ける。形状はCW用とCCW用で区別されている。教則に沿う取付けとして最も適切なものはどれか。,モーターの回転方向に合う形状のローターを取り付ける,回転方向に関係なく同じローターを取り付ける,左右で形状を統一するため、すべてCW用を取り付ける,,A,教則は、ローターは通常回転方向（CW/CCW）に合わせた形状となっているため、モーターの回転方向に合わせて取り付けるよう注意が必要としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「無人航空機の主たる構成要素」(2)モーター、ローター（プロペラ）,ローター形状は回転方向に対応しており、motor rotationと一致させて取り付ける。,CW/CCW用の形状差はなく任意に装着できる。,propeller shape -> motor rotation direction -> correct installation,LOW。既存bankでpropeller rotation-direction installationは未出。,DRONE-Q-000162
B3-SYS-C024,VERIFIED,drone_systems,Systems,SYS5,power-source tradeoff,長距離・長時間飛行を重視する一方、騒音も評価したい。電動機とエンジン機の一般的な特徴として教則に最も合うものはどれか。,電動機は振動・騒音が少ないが飛行時間が短く、エンジン機は飛行時間・距離に優れるが騒音が大きい,電動機は騒音が大きく長時間飛行に向き、エンジン機は静音だが飛行時間が短い,両者に飛行時間や騒音の一般的な差はない,,A,教則は、電動機は振動・騒音が少ない一方で飛行時間が短く、エンジン機は飛行時間が長く長距離飛行が可能だが騒音が大きいとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「機体の動力源」(1)機体の動力源,電動機とエンジン機は飛行時間・距離と振動・騒音に代表的なtradeoffがある。,電動/engineの特徴を逆に覚える、または差がないと考える。,mission endurance/noise -> compare power sources -> tradeoff,LOW。Q060はairframe typeの効率比較で、power-source tradeoffは未出。,DRONE-Q-000163
B3-SYS-C025,VERIFIED,drone_systems,Systems,SYS5,LiPo transient voltage sag,満充電のLiPoバッテリーで無人航空機を急上昇させた直後、残量表示が一時的に減ったように見えた。教則に示される説明として最も適切なものはどれか。,大電流が流れたことで一時的な電圧低下が生じた可能性がある,セル数が自動的に減ったためである,メモリ効果によって恒久的に容量が消失したためである,,A,教則は、満充電LiPoで急上昇した直後に残量が減ったように見えることがあり、大電流により一時的な電圧低下が生じたためとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「機体の動力源」(2)1)リチウムポリマーバッテリーの特徴,急上昇時の大電流負荷は一時的な電圧降下を生み、残量が減ったように見えることがある。,急負荷後の表示低下を直ちに恒久的容量損失とみなす。,high-current climb -> transient voltage sag -> temporary apparent SOC drop,LOW。既存Q032/Q033/Q072はstorage/swelling/short-circuitで、load-induced voltage sagは未出。,DRONE-Q-000164
B3-SYS-C026,VERIFIED,drone_systems,Systems,SYS5,LiPo overcharge degradation,LiPoバッテリーを繰り返し過放電または過充電した場合、教則が示す影響として最も適切なものはどれか。,急速に劣化が進み、寿命が短くなる,容量が自動的に増えて寿命が延びる,GNSS精度だけが低下し、バッテリー寿命には影響しない,,A,教則は、LiPoを過放電または過充電すると急速に劣化が進み、寿命が短くなるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「機体の動力源」(2)2)リチウムポリマーバッテリーの取り扱い上の注意点,LiPoの過放電・過充電は急速な劣化と寿命短縮につながる。,過放電/過充電はbattery healthに影響しない。,charge abuse -> accelerated degradation -> shorter life,MEDIUM-LOW。Q033は膨張したbatteryの交換判断、Q072は短絡発火であり、overcharge/dischargeによる寿命劣化が中心。,DRONE-Q-000165
B3-SYS-C027,VERIFIED,drone_systems,Systems,SYS5,LiPo balance charging,複数セルで構成されたLiPoバッテリーを充電する。バランスコネクタが付いているタイプである。教則に沿う扱いとして最も適切なものはどれか。,セル間の充電量のバランスを補正するため、バランスコネクタを充電器へ接続する,セル間の差を大きくするため、バランスコネクタは接続しない,バランスコネクタは飛行中だけ使用し、充電時には使わない,,A,教則は、セル間の充電量のバランスを補正しながら充電することが重要で、バランスコネクタ付きタイプは充電時に接続することが重要としている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「機体の動力源」(2)3)複数セルLiPoの取扱上の注意,複数セルLiPoではセルバランスを保つためbalance connectorを充電器へ接続する。,balance connectorは不要または飛行時だけ使う。,multi-cell battery -> cell imbalance risk -> balance charging connection,LOW。既存battery問題にcell balancingは未出。,DRONE-Q-000166
B3-SYS-C028,VERIFIED,drone_systems,Systems,SYS5,LiPo impact fire,LiPoバッテリーを硬い地面へ強く落として大きな衝撃を与えた。外観上はすぐに異常が見えない。教則の注意として最も適切なものはどれか。,強い衝撃を受けたLiPoは発火する可能性があるため、通常使用を前提にしない,外観に傷がなければ発火リスクはない,衝撃は容量表示だけに影響し、発火には関係しない,,A,教則は、LiPoバッテリーが強い衝撃を受けた場合、発火する可能性があるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「機体の動力源」(2)2)リチウムポリマーバッテリーの取り扱い上の注意点,LiPoは強い衝撃を受けると発火リスクがある。,外観異常がなければimpact-induced fire riskはない。,physical impact -> internal battery damage risk -> possible fire,LOW。Q072は短絡による発火であり、mechanical impactによる発火は別cause。,DRONE-Q-000167
B3-SYS-C029,VERIFIED,drone_systems,Systems,SYS5,engine fuel specification,エンジン式無人航空機の燃料を準備する。メーカーが指定する燃料と、オイルを混ぜる場合の混合比が定められている。教則に沿う扱いとして最も適切なものはどれか。,エンジンごとにメーカー指定の燃料を使い、混合燃料は指定された混合比で使用する,同じ無人航空機用なら、メーカー指定に関係なく任意の燃料と混合比を使える,燃料の種類はエンジン性能に関係しないため、入手しやすさだけで選ぶ,,A,教則は、エンジンの種類で特性が異なるためメーカーが指定する燃料を適切に扱い、混合燃料を使用する場合は指定された混合比で使用するとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.4「機体の動力源」(3)エンジン,エンジン機はmanufacturer-specified fuelと指定混合比を守る必要がある。,無人航空機用燃料ならengine specificationを無視してよい。,engine type -> manufacturer fuel specification -> correct fuel/mix,LOW。Q079はengine整備を専門業者へ依頼する判断であり、fuel specificationは未出。,DRONE-Q-000168
B3-SYS-C030,VERIFIED,drone_systems,Systems,SYS6,Fresnel zone,送信機と機体の間に直線上の見通しはあるが、その周辺の電波伝搬領域に建物が入り込み通信エラーが発生している。教則の説明に最も合う概念はどれか。,フレネルゾーン内に障害物が入り、受信電界強度が確保できず通信距離が短くなる,GNSS衛星数が増えすぎて操縦電波が自動的に停止する,地磁気センサが建物の形状を検出して通信を遮断する,,A,教則は、無線通信で見通しが良い状態とはフレネルゾーンが確保されている状態を意味し、ゾーン内の障害物は受信電界強度低下や通信エラー、通信距離短縮につながるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第4章 4.5「電波」(1)3)フレネルゾーン,無線の良好な見通しにはフレネルゾーン確保が必要で、ゾーン内障害物は通信品質を悪化させる。,送受信点間に直線が見えさえすれば周辺空間の障害物は通信に影響しない。,radio path -> Fresnel clearance -> obstacle intrusion -> field-strength/communication degradation,LOW。Q074は回折、Q075はmultipathでありFresnel-zone clearanceは別propagation construct。,DRONE-Q-000169
