candidate_id,state,unit_id,domain,knowledge_target_id,family,question,choice1,choice2,choice3,choice4,proposed_correct,explanation,source_id,source_version,source_locator,answer_defining_proposition,tested_misconception,reasoning_path,collision_note,permanent_question_id
B9-RISK-C011,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT11,stationary-front persistence,停滞前線の一般的な特徴として、教則に合うものはどれか。,一方の気団が急速に押し込み短時間で通過する,気団同士の勢力が拮抗してほぼ同じ位置に留まり長雨をもたらすことがある,前線面が消えるため降水は起こらない,,B,教則では、停滞前線は気団同士の勢力が拮抗してほぼ同じ位置に留まり、梅雨前線や秋雨前線のように長雨をもたらすとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の重要性及び情報源」(3)10)d.停滞前線,停滞前線は勢力が拮抗した気団の境界に留まり長雨をもたらすことがある。,停滞前線は一方の気団が急速に押し込むため短時間で移動し長雨にはつながりにくい。,balanced air masses -> front remains nearly stationary -> prolonged precipitation risk,Tier A。既存問は寒冷前線や雷鳴時判断を扱う。本問は停滞前線の持続性と長雨を問う。,
B9-RISK-C012,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT12,cloud-type precipitation tendency,雲の種類と降水の傾向の組合せとして、教則に合うものはどれか。,層雲系は連続的な降水、積雲系は断続的でしゅう雨性の降水を伴う傾向がある,層雲系は断続的なしゅう雨、積雲系は連続的な降水だけを伴う,層雲系も積雲系も降水の連続性に違いはない,,A,教則は、層雲系の雲は連続的な降水、積雲系の雲は断続的でしゅう雨性の降水を伴う傾向があるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の影響」(1)1)雲と降水,層雲系は連続的な降水、積雲系は断続的でしゅう雨性の降水を伴う傾向がある。,層雲系は主に断続的なしゅう雨、積雲系は連続的な降水を伴う。,identify cloud family -> infer precipitation continuity/type -> assess operational weather trend,Tier A。Q094は寒冷前線、Q095は濃霧。本問は雲系から降水の連続性を推定する。,
B9-RISK-C013,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT13,vertical wind gradient and surface roughness,地上と上空の風速差を考えるとき、教則に合う説明はどれか。,地面摩擦のため一般に上空ほど風が強く地表近くほど弱く、地表の粗度が大きいほど高さによる風速変化が大きい,地表の粗度が大きいほど高度による風速差は小さくなり地上風をそのまま上空へ適用しやすい,地面摩擦は風速の鉛直分布に影響しない,,A,教則では、地面摩擦の影響で一般に上空ほど風が強く地表近くほど弱い。また地表の粗度が大きいほど高さによる風速変化が大きくなるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の影響」(1)2)c.風速,地面摩擦で上空ほど風が強く、粗度が大きいほど鉛直風速勾配も大きくなる。,地表の粗度が大きいほど高度による風速差は小さくなり地上風をそのまま上空へ適用しやすい。,surface friction/roughness -> vertical wind profile -> anticipate stronger aloft and larger gradient over rough terrain,Tier A。Q035/Q036/Q093とは異なり、地表摩擦と粗度による鉛直風速勾配を問う。,
B9-RISK-C014,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT14,cold-front gust timing forecast,西から寒冷前線を伴う低気圧が接近している。突風リスクの時間帯を予測する考え方として教則に合うものはどれか。,日本付近では天気が西から東へ変わることを利用し、前線の接近情報から突風が発生しやすい時間帯を見積もる,突風は局地的なので前線を伴う低気圧の接近情報から時間帯を予測することはできない,前線通過後だけを確認し接近中の時間変化は考えない,,A,教則は、日本付近では天気が西から東へ変わることを利用し、西から寒冷前線を伴う低気圧が接近するときに突風発生の時間帯を予測できるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の影響」(1)2)d.突風,寒冷前線を伴う低気圧の西からの接近情報と天気の東進を用いて突風リスクの時間帯を予測できる。,寒冷前線による突風は局地的なので前線を伴う低気圧の接近情報から時間帯を予測することはできない。,west-to-east weather progression -> approaching low with cold front -> estimate gust-risk time window,Tier B。parent=寒冷前線付近では突風・雷・強雨が生じ得る。distinct axes=temporal_prediction + reasoning_path。Q094は現象分類、本問は接近情報から時間帯を予測する。,
B9-RISK-C015,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT15,sea-breeze reversal calm,海陸風が日中の陸向きから夜間の海向きへ入れ替わる時間帯に起こりやすい状態として、教則に合うものはどれか。,風向が切り替わる途中でほぼ無風となる朝凪・夕凪が生じる,風向が切り替わる瞬間に風が必ず最も強くなる,海陸風は一日を通じて同じ向きなので無風の境界状態はない,,A,教則は、海陸風が日中の陸向きから夜間の海向きへ入れ替わる時間帯に、ほぼ無風となる朝凪・夕凪が生じるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.2「気象の影響」(1)2)e.海陸風,海陸風の反転時間帯にはほぼ無風となる朝凪・夕凪が生じる。,海陸風の向きが入れ替わる時間帯ほど風が最も強くなり無風に近づくことはない。,diurnal sea-land temperature cycle -> wind reversal transition -> near-calm boundary state,Tier B。parent=海陸風は日中陸向き・夜間海向き。distinct axes=scenario_state_or_flight_phase + decision_boundary_or_exception。Q127は昼夜の風向、本問は反転途中の凪を問う。,
B9-RISK-C016,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT16,fixed-wing landing elevator control,飛行機型無人航空機の着陸操作について、教則に合うものはどれか。,失速しない程度まで速度を下げて着陸するため高度なエレベーター操作が必要となる,速度を十分に下げれば失速余裕を考える必要はなくエレベーター操作も重要でない,着陸では常に最大速度を維持しエレベーターを使わない,,A,教則は、飛行機の着陸は失速しない程度まで速度を下げて行うため、高度なエレベーター操作が必要となるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「飛行機」(1)飛行機の運航の特徴,飛行機の着陸では失速余裕を保ちながら速度を下げるため高度なエレベーター操作が必要である。,着陸時は速度を十分に下げさえすればよく失速余裕やエレベーター操作は重要でない。,fixed-wing landing -> reduce speed while remaining above stall -> manage pitch precisely with elevator,Tier A。Q130/Q131/Q067とは異なり、着陸フェーズで失速余裕を保つエレベーター操作を問う。,
B9-RISK-C017,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT17,helicopter forward-climb power efficiency,ヘリコプター型無人航空機を上昇させるとき、必要パワーの観点から教則が望ましいとしている方法はどれか。,可能なら前進させながら上昇し垂直上昇は避ける,垂直上昇の方が必要パワーが小さいので常に垂直上昇を選ぶ,上昇方式によって必要パワーは変わらない,,A,教則は、ヘリコプターは前進させながら上昇させた方が必要パワーを削減できるため、垂直上昇は避けることが望ましいとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「回転翼航空機（ヘリコプター）」(1)運航の特徴,ヘリコプターは前進上昇の方が必要パワーを削減できるため可能なら垂直上昇を避ける。,ヘリコプターは垂直上昇の方が前進上昇より必要パワーが小さいため可能な限り垂直上昇を選ぶ。,helicopter climb choice -> compare vertical vs forward climb power -> prefer forward climb when feasible,Tier A。Q132/Q133/Q134は地面効果・吹き下ろし・VRS。本問は上昇方式と必要パワーの関係を問う。,
B9-RISK-C018,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT18,large-aircraft emergency landing footprint,最大離陸重量25kg以上の大型無人航空機で緊急着陸地点を選定する。教則に合う考え方はどれか。,小型機より広い範囲を緊急着陸地点として確保する,大型機でも小型機と同じ狭い範囲でよい,機体重量が大きいほど緊急着陸地点は小さくできる,,A,教則は、最大離陸重量25kg以上の大型機では、緊急着陸地点として小型機より広い範囲が要求されるとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.3「大型機（最大離陸重量25kg以上）」(1)運航の特徴,大型機では緊急着陸地点として小型機より広い範囲が必要となる。,大型機でも緊急着陸地点に必要な広さは小型機と同程度でよい。,large-aircraft size/inertia -> contingency landing footprint -> require broader emergency landing area,Tier A。Q099は大型機の慣性、Q044は一般的な緊急着陸地点。本問は大型機固有の必要面積拡大を問う。,
B9-RISK-C019,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT19,night-flight BVLOS principle,夜間飛行の運航方法について、教則に合う基本原則はどれか。,原則として目視外飛行を実施しない,機体灯火があれば夜間は目視外飛行を通常の前提としてよい,夜間では目視内飛行を避け目視外飛行だけを行う,,A,教則は、夜間飛行では視認性の制約を踏まえ、原則として目視外飛行を実施しないとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「夜間飛行」(1)夜間飛行の運航,夜間飛行では原則として目視外飛行を実施しない。,機体灯火を装備していれば夜間でも目視外飛行を通常の前提として計画してよい。,night visibility limitation -> apply baseline operational rule -> do not plan BVLOS in principle,Tier A。Q100/Q136/Q137/Q151は夜間の視認性・訓練・灯火等。本問は夜間に原則BVLOSを行わない運航境界を問う。,
B9-RISK-C020,AI_PRE_ACCEPT,drone_risk_management,Risk Management,B9-RISK-KT20,no-assistant BVLOS proven-airframe history,補助者を配置しない目視外飛行で使用する機体について、教則に合う条件はどれか。,想定運用に基づく十分な飛行実績があり、その実績が機体の初期故障期間を超えている,新品で飛行実績がなくても地上監視機能だけあればよい,飛行実績は機体の信頼性判断と無関係なので確認しない,,A,教則は、補助者を配置しない目視外飛行では、想定運用に基づく十分な飛行実績を有し、その実績が機体の初期故障期間を超えている機体を使用するとしている。,MLIT-UAS-SAFETY-GUIDE-5,5,教則 第6章 6.4「目視外飛行」(1)2)補助者を配置しない場合,補助者なしBVLOSでは十分な運用実績があり初期故障期間を超えた機体を使用する。,補助者なし目視外飛行では機体が新品で飛行実績がなくても地上監視機能だけ備えていればよい。,no-assistant BVLOS -> elevated reliance on aircraft reliability -> require sufficient operation-specific flight history beyond infant-failure period,Tier A。Q140/Q141/Q153/Q154は視認性・航空機監視・危害低減・telemetry。本問は機体の飛行実績と初期故障期間超過を問う。,
